time,force_cmd_1,force_cmd_2,force_cmd_3,force_cmd_4,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,force_ctrl_1,force_ctrl_2,force_ctrl_3,force_ctrl_4,force_act_1,force_act_2,force_act_3,force_act_4,force_actuator_force_1,force_actuator_force_2,force_actuator_force_3,force_actuator_force_4,plugin_ctrl_1,plugin_ctrl_2,plugin_ctrl_3,plugin_ctrl_4,plugin_act_omega_1,plugin_act_omega_2,plugin_act_omega_3,plugin_act_omega_4,plugin_actuator_force_1,plugin_actuator_force_2,plugin_actuator_force_3,plugin_actuator_force_4,force_wrench_Fz,force_wrench_Tx,force_wrench_Ty,force_wrench_Tz,plugin_wrench_Fz,plugin_wrench_Tx,plugin_wrench_Ty,plugin_wrench_Tz,motor_force_error_1,motor_force_error_2,motor_force_error_3,motor_force_error_4,wrench_error_Fz,wrench_error_Tx,wrench_error_Ty,wrench_error_Tz,qpos_error_x,qpos_error_y,qpos_error_z,qpos_error_qw,qpos_error_qx,qpos_error_qy,qpos_error_qz,qvel_error_vx,qvel_error_vy,qvel_error_vz,qvel_error_wx,qvel_error_wy,qvel_error_wz
2.626,4.911406281630727,3.788569045764291,5.091923529594906,3.867430513849789,1525.4060524417403,1339.7388084597949,1553.1860131620938,1353.610748554946,4.911406281630727,3.788569045764291,5.091923529594906,3.867430513849789,4.806574715133517,3.74250282066888,5.047657935092097,3.923657825027719,4.806574715133517,3.74250282066888,5.047657935092097,3.923657825027719,1525.4060524417403,1339.7388084597949,1553.1860131620938,1353.610748554946,1515.535477846698,1334.5879114960699,1549.3822154987517,1359.3716693272381,4.848050619269607,3.75949320666161,5.06701353237563,3.900419867960226,17.520393295922215,-0.005992821559974049,0.04222382243174183,0.03282108006793523,17.574977226267073,-0.007803625180740736,0.03598895744046393,0.033827266155351005,0.0414759041360897,0.01699038599273006,0.019355597283532866,-0.023237957067492765,0.05458393034485809,-0.0018108036207666878,-0.0062348649912779,0.0010061860874157752,-1.2876452707695947,-0.6440011739211355,-0.7283065180068693,0.00803170440621559,-0.25356584604481347,0.06100565121327162,0.06887871167574078,-0.6235291569238142,-0.27511171940768375,-0.39566836101711633,0.5653900482578536,11.774094040405217,0.3766803836781394
2.628,4.916178940028712,3.7913478893486157,5.09295445201043,3.865299361999594,1526.1470290383022,1340.2300549072252,1553.3432359904587,1353.2377428135883,4.916178940028712,3.7913478893486157,5.09295445201043,3.865299361999594,4.811479240098404,3.744372517563782,5.050134020200238,3.9208498948157593,4.811479240098404,3.744372517563782,5.050134020200238,3.9208498948157593,1526.1470290383022,1340.2300549072252,1553.3432359904587,1353.2377428135883,1516.294363418849,1334.9839311352273,1549.6746652582158,1358.928748845325,4.852907037159596,3.7617246880426856,5.06892653579734,3.8978785550274693,17.52683567267818,-0.006217740284985618,0.04151321573538108,0.032945862718786495,17.581436816027093,-0.007986563165295946,0.03521733656225273,0.03393345494830172,0.041427797061192706,0.017352170478903695,0.018792515597102266,-0.022971339788290024,0.05460114334891131,-0.0017688228803103279,-0.006295879173128349,0.0009875922295152217,-1.288885000595446,-0.6445383547750696,-0.7290970908936902,0.05411192473963988,-0.24012955321856208,0.08104711032173399,0.07524282857767078,-0.6158463964429981,-0.26242032800844006,-0.3941618348843239,0.6993295328389024,11.86569934037965,0.37764251352266687
2.63,4.920943609807209,3.7941670188501937,5.0939153417479694,3.8632011627013507,1526.8864066826993,1340.7282392079542,1553.4897640217894,1352.8704041363521,4.920943609807209,3.7941670188501937,5.0939153417479694,3.8632011627013507,4.816378421800457,3.7462851708625,5.052544400230142,3.9180727241158335,4.816378421800457,3.7462851708625,5.052544400230142,3.9180727241158335,1526.8864066826993,1340.7282392079542,1553.4897640217894,1352.8704041363521,1517.0518720840064,1335.3872721567607,1549.956718280794,1358.4912036622231,4.857757068230517,3.7639981042972104,5.070771873004687,3.8953688967086095,17.53328071700893,-0.006437842517635128,0.04079535316830185,0.03306847390578396,17.587895942241023,-0.008164401236277041,0.034438559718556916,0.034037429103440764,0.04137864643005962,0.017712933434710365,0.018227472774545284,-0.022703827407223987,0.054615225232090836,-0.001726558718641913,-0.006356793449744935,0.0009689551976568012,-1.2901076084633916,-0.645052833474721,-0.7298802751105598,0.09963330679854199,-0.21805673157532243,0.09839258876809007,0.0790390026436264,-0.6066026680338958,-0.2526806895669973,-0.38834517880494257,0.83432901858788,11.956093377015407,0.3785866713454764
2.632,4.925700170581432,3.79702627400531,5.0948061016962605,3.861135998788375,1527.624169028962,1341.2333253258646,1553.625585475379,1352.5087516484766,4.925700170581432,3.79702627400531,5.0948061016962605,3.861135998788375,4.8212721364562965,3.748240671833273,5.054888831579408,3.9153264225658857,4.8212721364562965,3.748240671833273,5.054888831579408,3.9153264225658857,1527.624169028962,1341.2333253258646,1553.625585475379,1352.5087516484766,1517.8079867705328,1335.7979050735637,1550.2283516505408,1358.0590562099078,4.86260058988832,3.766313326544298,5.072549356892133,3.892890991820678,17.539728062434865,-0.006653094439049934,0.0400702445855724,0.03318890810454819,17.594354265145427,-0.0083371101727433,0.03365264322801931,0.03413918442623215,0.041328453432023515,0.018072654711025038,0.017660525312725106,-0.022435430745207707,0.054626202710561955,-0.001684015733693367,-0.006417601357553093,0.0009502763216839571,-1.291311218382429,-0.645551998205117,-0.730648039102201,0.14300983880070828,-0.18792940369770683,0.11222686455015296,0.08010962388887821,-0.5970730635233259,-0.2472979496383112,-0.378901805033542,0.9703615807368919,12.045271960950458,0.3795128161268595
2.634,4.930448502171478,3.799925492269165,5.095626641831633,3.859103951789802,1528.3602997893508,1341.7452767695002,1553.7506894340418,1352.1528041956071,4.930448502171478,3.799925492269165,5.095626641831633,3.859103951789802,4.826160260420671,3.7502389093085062,5.057167077310666,3.9126110985851987,4.826160260420671,3.7502389093085062,5.057167077310666,3.9126110985851987,1528.3602997893508,1341.7452767695002,1553.7506894340418,1352.1528041956071,1518.5626904625817,1336.215799895018,1550.489543307629,1357.6323286661204,4.867437479703055,3.768670223533596,5.074258807225583,3.8904449379279105,17.546177345625043,-0.006863462761330208,0.03933790061666875,0.033307159947564474,17.600811448390143,-0.008504661312821404,0.032859604191684266,0.034238716882006956,0.04127721928238426,0.01843131422508959,0.017091729914916698,-0.02216616065728827,0.05463410276509961,-0.0016411985514911964,-0.0064782964249844865,0.0009315569344424818,-1.2924966186044005,-0.6460455081552068,-0.7313942547818346,0.18268754399728837,-0.15062800883136807,0.1218589199473731,0.0783906920092714,-0.5886156071825261,-0.24711006817036885,-0.3670328320375251,1.1074002682637172,12.133231534988823,0.3804209081323995
2.636,4.935188484605366,3.8028645088251087,5.096376879227102,3.857105101927367,1529.094782734513,1342.2640565964214,1553.8650658443667,1351.8025803420635,4.935188484605366,3.8028645088251087,5.096376879227102,3.857105101927367,4.831042670189584,3.752279769691093,5.059378907175522,3.9099268593701137,4.831042670189584,3.752279769691093,5.059378907175522,3.9099268593701137,1529.094782734513,1342.2640565964214,1553.8650658443667,1351.8025803420635,1519.315966200287,1336.6409261306978,1550.7402720489176,1357.2110429524187,4.872267615411977,3.7710686616526075,5.0759000506607395,3.888030831337958,17.552628206426313,-0.007068914730691711,0.03859833266649593,0.033423224224558484,17.607267159063284,-0.008667026556341162,0.032059460493411296,0.03433602259623225,0.041224945222393394,0.018788891961514675,0.016521143485217493,-0.021896028032155623,0.05463895263697083,-0.0015981118256494509,-0.006538872173084631,0.0009127983716737675,-1.2936672371533051,-0.6465440185664626,-0.7321155957002166,0.21720006516998547,-0.10730594565444984,0.12675316553355093,0.07391433471282449,-0.5824802761668653,-0.25226144100517267,-0.35430880969554934,1.2454181166648937,12.219969169803733,0.3813109089158013
2.638,4.939919998122064,3.8058431565940096,5.0970567380607505,3.8551395281122414,1529.827601693638,1342.7896274176032,1553.9687055169563,1351.458098369129,4.939919998122064,3.8058431565940096,5.0970567380607505,3.8551395281122414,4.835919242403416,3.754363136960871,5.061524097637828,3.9072738108897993,4.835919242403416,3.754363136960871,5.061524097637828,3.9072738108897993,1529.827601693638,1342.7896274176032,1553.9687055169563,1351.458098369129,1520.0677970799463,1337.0732527941225,1550.9805175284973,1356.7952207322435,4.877090874922641,3.7735085049341457,5.077472920760739,3.8856487670981474,17.559080287891916,-0.007269418130548377,0.03785155291633402,0.033537095882858595,17.613721067715673,-0.008824178367409674,0.03125223080021,0.03443109785476631,0.04117163251922484,0.019145367973274485,0.015948823122911016,-0.021625043791651866,0.0546407798237567,-0.0015547602368612967,-0.006599322116124018,0.0008940019719077125,-1.2948287406445633,-0.6470577435986122,-0.7328120793810893,0.24522251897176228,-0.05935374901156221,0.12655493952567165,0.06680805636295889,-0.5796277950120641,-0.2621692495120551,-0.34246596315292344,1.3843881604947228,12.305482559320197,0.38218278132166095
2.64,4.944642923174516,3.8088612662437593,5.097666149623396,3.8532073079419114,1530.5587405546091,1343.3219514018683,1554.0616001266417,1351.1193762733621,4.944642923174516,3.8088612662437593,5.097666149623396,3.8532073079419114,4.8407898538500405,3.7564888926812205,5.063602431896274,3.9046520578820663,4.8407898538500405,3.7564888926812205,5.063602431896274,3.9046520578820663,1530.5587405546091,1343.3219514018683,1554.0616001266417,1351.1193762733621,1520.818166254205,1337.512748406561,1551.2102602582117,1356.3848834090034,4.8819071363159905,3.775989615063916,5.078977258013103,3.8832988389917955,17.5655332363096,-0.007464941284538729,0.037097574324707894,0.03364877002774541,17.620172848384804,-0.008976089776923324,0.030437934562499214,0.03452393910410073,0.041117282465950034,0.01950072238269529,0.01537482611682961,-0.021353218890270753,0.05463961207520285,-0.0015111484923845953,-0.00665963976220868,0.0008751690763553199,-1.295988302537241,-0.6475950510618009,-0.733487168199872,0.2656216482531194,-0.008354026248089785,0.12110915849068232,0.05729074906531825,-0.5805843616028978,-0.27558891957818377,-0.3331734099685333,1.524283445663741,12.389770015785857,0.38303648948806845
2.642,4.949357140432666,3.8119186661988906,5.09820505232553,3.851308517697125,1531.2881832641565,1343.8609902803528,1554.1437422126767,1350.7864317649307,4.949357140432666,3.8119186661988906,5.09820505232553,3.851308517697125,4.845654381467935,3.758656916005793,5.065613699906299,3.902061703849234,4.845654381467935,3.758656916005793,5.065613699906299,3.902061703849234,1531.2881832641565,1343.8609902803528,1554.1437422126767,1350.7864317649307,1521.567056932236,1337.9593810008832,1551.4294816081558,1355.9800521241762,4.886716277849449,3.778511851388233,5.0804129098459825,3.8809811395345677,17.571986701229264,-0.00765545305949239,0.03633641062818044,0.03375824192278812,17.62662217861823,-0.00912273438501987,0.02961659201428679,0.03461454295158947,0.04106189638151392,0.019854935382439987,0.014799209939683422,-0.021080564314666095,0.05463547738896679,-0.0014672813255274808,-0.006719818613893647,0.000856301028801354,-1.2971536354134887,-0.6481612823372931,-0.734147401544206,0.2775003908883234,0.04397136411586677,0.11047125421163018,0.04566560573811329,-0.585354002921457,-0.29077155063582216,-0.32780260617692925,1.6650770414912586,12.472830464539214,0.3838719988491741
2.644,4.954062530786469,3.8150151826503396,5.098673391703545,3.8494432323388654,1532.0159138280037,1344.4067053510105,1554.2151251789128,1350.4592822659663,4.954062530786469,3.8150151826503396,5.098673391703545,3.8494432323388654,4.8505127023492935,3.760867083685386,5.067557698401319,3.899502851054044,4.8505127023492935,3.760867083685386,5.067557698401319,3.899502851054044,1532.0159138280037,1344.4067053510105,1554.2151251789128,1350.4592822659663,1522.314452379919,1338.4131181254586,1551.6381638071498,1355.5807477554276,4.891518177960001,3.7810750709218666,5.081779730643692,3.87869575997089,17.578440335490043,-0.007840922868336764,0.03556807634206832,0.03386550699016773,17.63306873949645,-0.009264086363466817,0.02878822417327148,0.034702906165664044,0.04100547561070744,0.02020798723648065,0.014222032242373395,-0.020807091083154372,0.054628404006408005,-0.0014231634951300531,-0.0067798521687968405,0.0008373991754963145,-1.2983319180682766,-0.6487579634790652,-0.734801595835842,0.2802351441997072,0.09582010142143504,0.0949098277838879,0.032310176734431845,-0.593402590033264,-0.30569340214813834,-0.3272308722954067,1.8067420525057685,12.554663438483743,0.38468927613759796
2.646,4.958758975348899,3.8181506395653173,5.099071120425238,3.8476115255054077,1532.7419163110155,1344.9590574831457,1554.2757432939536,1350.137944908945,4.958758975348899,3.8181506395653173,5.099071120425238,3.8476115255054077,4.8553646937431285,3.763119270074945,5.069434230913267,3.8969756005156246,4.8553646937431285,3.763119270074945,5.069434230913267,3.8969756005156246,1532.7419163110155,1344.9590574831457,1554.2757432939536,1350.137944908945,1523.0603359200145,1338.873926848102,1551.8362899431909,1355.1869909147497,4.896312715267265,3.7836791283560185,5.0830775817615415,3.8764427902704086,17.584893795246966,-0.008021320672945975,0.03479258676108182,0.03397056081098741,17.639512215655234,-0.009400120457988603,0.027952852840866627,0.03478902567603569,0.04094802152413646,0.020559858281073318,0.01364335084827406,-0.020532810245216027,0.05461842040826781,-0.0013787997850426281,-0.006839733920215196,0.000818464865048274,-1.2995287666556639,-0.6493825228577013,-0.7354597096037896,0.2735042302941943,0.1453721243241226,0.07490077439736487,0.017663904997558044,-0.6037176882005588,-0.31832727248071757,-0.3317070423842816,1.9492516299884812,12.635269072277254,0.3854882893867755
2.648,4.96344635545896,3.8213248586973276,5.099398198294594,3.8458134695094,1533.4661748373446,1345.5180071219818,1554.325591691287,1349.8224365350882,4.96344635545896,3.8213248586973276,5.099398198294594,3.8458134695094,4.860210233058375,3.7654133471407105,5.071243107792454,3.8944800520054987,4.860210233058375,3.7654133471407105,5.071243107792454,3.8944800520054987,1533.4661748373446,1345.5180071219818,1554.325591691287,1349.8224365350882,1523.8046909323396,1339.3417737600646,1552.0238439638817,1354.7988019466165,4.901099768576577,3.7863238760664366,5.084306331539956,3.8742223191245073,17.59134673999704,-0.00819661698692914,0.03400995795988676,0.03407339912556928,17.645952295307477,-0.009530811990530852,0.027110500602144927,0.034872898573883856,0.04088953551820218,0.02091052892572609,0.013063223747502128,-0.02025773288099142,0.05460555531043809,-0.0013341950036017125,-0.006899457357741834,0.0007994994483145751,-1.300747396823275,-0.6500285633431737,-0.7361315196834788,0.2573063524126746,0.19085407568291268,0.05111296827254164,0.0022135566082331914,-0.6149377381056087,-0.32691932705680116,-0.3407994797648204,2.0925789832548105,12.714648096245526,0.3862690079331701
2.65,4.968124552684677,3.8245376595962886,5.099654592255849,3.8440491353350144,1534.1886735905714,1346.0835142932578,1554.3646663694003,1349.5127736927896,4.968124552684677,3.8245376595962886,5.099654592255849,3.8440491353350144,4.865049197866987,3.767749184467493,5.072984146226731,3.8920163040436484,4.865049197866987,3.767749184467493,5.072984146226731,3.8920163040436484,1534.1886735905714,1346.0835142932578,1554.3646663694003,1349.5127736927896,1524.547500853938,1339.8166249800684,1552.2008106768365,1354.4162009261597,4.905879216882045,3.7890091641216403,5.085465855317893,3.872034433942863,17.59779883260486,-0.008366782878358903,0.033220206793589946,0.03417401783373866,17.652388670264443,-0.009656136861462494,0.026261190825707104,0.034954522112031525,0.04083001901505856,0.021259979654147276,0.012481709091161974,-0.019981870100785226,0.05458983765958436,-0.0012893539831035916,-0.006959015967882842,0.0007805042782928623,-1.3019881005188276,-0.6506866619028431,-0.7368252846851604,0.23196816643001839,0.23060316708096645,0.02438593373636233,-0.013522968589964296,-0.6255340618231564,-0.3302335575408326,-0.35343589065329173,2.2366973906695193,12.792801830029305,0.3870314024183843
2.652,4.972793448826093,3.8277888596188028,5.0998402763968285,3.842318592635143,1534.9093968138475,1346.6555386078571,1554.3929641918724,1349.208972636064,4.972793448826093,3.8277888596188028,5.0998402763968285,3.842318592635143,4.869881465907031,3.7701266492660896,5.074657170259968,3.8895844538946247,4.869881465907031,3.7701266492660896,5.074657170259968,3.8895844538946247,1534.9093968138475,1346.6555386078571,1554.3929641918724,1349.208972636064,1525.28874917925,1340.2984461583849,1552.367175750064,1354.039207657362,4.910650939369631,3.7917348402912996,5.086556035445543,3.8698792208500628,17.604249739327713,-0.008531789972440251,0.03242335089814724,0.03427241299509429,17.658821035956535,-0.009776071551714782,0.02540494766346746,0.03503389370510718,0.040769473462600736,0.021608191025209944,0.011898865185575147,-0.019705233044561954,0.0545712966288221,-0.001244281579274531,-0.007018403234679782,0.0007614807100128906,-1.3032481197928165,-0.651345596805049,-0.7375465784640909,0.1981404636644336,0.2631281475690032,-0.004299747793259923,-0.02901390986617236,-0.6340212999731749,-0.32772984881808953,-0.36803196459487353,2.3815802103910926,12.869732175973752,0.3877754447912043
2.654,4.97745292591825,3.8310782739385285,5.099955231951571,3.8406219097286485,1535.6283288100335,1347.2340392664623,1554.4104828874463,1348.9110493230216,4.97745292591825,3.8310782739385285,5.099955231951571,3.8406219097286485,4.874706915085774,3.772545606380831,5.076262010809835,3.887184597563708,4.874706915085774,3.772545606380831,5.076262010809835,3.887184597563708,1535.6283288100335,1347.2340392664623,1554.4104828874463,1348.9110493230216,1526.02841946028,1340.7872024809556,1552.5229257123297,1353.6678416712723,4.915414815420193,3.7945007500547225,5.087576761296319,3.867756764682264,17.61069912984015,-0.008691610454118315,0.03161940869069374,0.034368580829266054,17.665249091453497,-0.009890593124858404,0.02454179605036666,0.035111010929692876,0.040707900334418845,0.02195514367389162,0.011314750486484115,-0.019427832881443674,0.05454996161334691,-0.0011989826707400897,-0.00707761264032708,0.0007424301004268219,-1.304521945906452,-0.6519938423835665,-0.7382974579098285,0.15678285833158612,0.2871651341496013,-0.03385824694448608,-0.043731431427944896,-0.6391672796784191,-0.31965015550245957,-0.38269355720023857,2.5272008908416694,12.945441612269661,0.38850110830945894
2.656,4.982102866234177,3.8344057155566986,5.09999944730222,3.838959153597667,1536.3454539418378,1347.81897506424,1554.4172210500833,1348.6190194143664,4.982102866234177,3.8344057155566986,5.09999944730222,3.838959153597667,4.879525423482772,3.775005918297266,5.07779850568489,3.884816829793116,4.879525423482772,3.775005918297266,5.07779850568489,3.884816829793116,1536.3454539418378,1347.81897506424,1554.4172210500833,1348.6190194143664,1526.7664953067604,1341.2828586735534,1552.6680479534932,1353.3021222242385,4.920170724612547,3.7973067366094835,5.0885279292781345,3.865667148983913,17.61714667725804,-0.008846217070626883,0.0308083993697969,0.034462517716159186,17.671672539484078,-0.009999679229115821,0.02367176170400176,0.03518587152445926,0.040645301129774936,0.02230081831221753,0.01072942359324447,-0.019149680809202874,0.05452586222603628,-0.0011534621584889382,-0.0071366376657951425,0.0007233538083000757,-1.3058020127516352,-0.6526211319965824,-0.739076087852709,0.1091372813703243,0.30172621718458414,-0.06313920300808551,-0.057169335066194905,-0.6401727088276006,-0.3069994473617703,-0.39546661364065283,2.6735329808989547,13.019933185855606,0.3892083675418654
2.658,4.986743152287857,3.8377709953127392,5.099972917980199,3.837330389884964,1537.06075663195,1348.4103043955492,1554.413178138994,1348.3328982719192,4.986743152287857,3.8377709953127392,5.099972917980199,3.837330389884964,4.884336869352944,3.777507445149978,5.079266499600973,3.882481244058267,4.884336869352944,3.777507445149978,5.079266499600973,3.882481244058267,1537.06075663195,1348.4103043955492,1554.413178138994,1348.3328982719192,1527.5029603863152,1341.7853790059849,1552.8025307248267,1352.9420682961627,4.924918546726515,3.800152640880175,5.089409442843963,3.8636104560045057,17.62359205816216,-0.008995583133974083,0.02999034291563174,0.034554220196185065,17.67809108645516,-0.010103308099311703,0.022794871124177885,0.03525847339028697,0.04058167737357099,0.022645195730196743,0.010142943242990476,-0.01887078805376108,0.05449902829300157,-0.0011077249653376198,-0.007195471791453856,0.0007042531941019031,-1.307079697271651,-0.653219877128266,-0.7398768864073553,0.056690987412611804,0.3061389874518079,-0.09097182682613039,-0.06886011681475096,-0.636794659447262,-0.29142226087129486,-0.40460180941206936,2.820550139806926,13.093210505090113,0.38989719836969705
2.66,4.991373666837203,3.8411739218950363,5.099875646666665,3.8357356828913396,1537.774221363177,1349.0079852586794,1554.3983544786527,1348.052700957166,4.991373666837203,3.8411739218950363,5.099875646666665,3.8357356828913396,4.889141131129654,3.7800500447305385,5.080665844196894,3.8801779325640857,4.889141131129654,3.7800500447305385,5.080665844196894,3.8801779325640857,1537.774221363177,1349.0079852586794,1554.3983544786527,1348.052700957166,1528.2377984246207,1342.2947272963306,1552.9263631393092,1352.5876985887755,4.92965816174597,3.8030383015272875,5.090221212501694,3.861586766695404,17.630034952621173,-0.00913968252336922,0.02916526009007875,0.03464368497047887,17.684504442470356,-0.010201458558760756,0.021911151592383993,0.035328814590374596,0.04051703061631606,0.022988256796748985,0.00955536830479975,-0.018591165868681703,0.05446948984918265,-0.0010617760353915373,-0.007254108497694756,0.0006851296198957246,-1.308346494257691,-0.6537862466878339,-0.7406911843887141,0.0011301687127427407,0.3000754352440597,-0.11621071307705494,-0.07839080681847842,-0.6293951230941706,-0.274989978819393,-0.40879803524445,2.9682261468025786,13.165277732203265,0.3905675779883975
2.662,4.995994292887009,3.8446143018517964,5.099707643192236,3.834175095573099,1538.4858326785716,1349.6119752606076,1554.3727512587875,1347.778442229833,4.995994292887009,3.8446143018517964,5.099707643192236,3.834175095573099,4.893938087427781,3.782633572495588,5.081996398049437,3.877906986241367,4.893938087427781,3.782633572495588,5.081996398049437,3.877906986241367,1538.4858326785716,1349.6119752606076,1554.3727512587875,1347.778442229833,1528.9709932055641,1342.8108669152248,1553.0395351718998,1352.2390315239327,4.9343894498618734,3.8059635549562207,5.090963155823248,3.8595961607067046,17.636475044214173,-0.009278489687587765,0.028333172436743548,0.03473090890110393,17.690912321348048,-0.010294110021089098,0.021020631171185855,0.03539689335033294,0.04045136243409253,0.02332998246063278,0.00896675777381084,-0.018310825534662456,0.05443727713387503,-0.0010156203335013325,-0.007312541265557693,0.0006659844492290096,-1.3095952052169446,-0.6543207537031712,-0.7415083218928018,-0.05571437533346135,0.2835690353001279,-0.13778159295986894,-0.08541707146494568,-0.6189060369643504,-0.25992639617466384,-0.4073908724756956,3.116534910456096,13.236139575536669,0.3912194849090427
2.664,5.000604913691922,3.8480919396020603,5.099468924535998,3.8326486895395546,1539.1955751815656,1350.2222316217835,1554.3363705343554,1347.5101365464843,5.000604913691922,3.8480919396020603,5.099468924535998,3.8326486895395546,4.898727617046783,3.7852578815750557,5.083258026687642,3.875668494743183,4.898727617046783,3.7852578815750557,5.083258026687642,3.875668494743183,1539.1955751815656,1350.2222316217835,1554.3363705343554,1347.5101365464843,1529.7025285714,1343.3337607901708,1553.14203765979,1351.8960852419318,4.939112291475308,3.808928235326415,5.091635197453003,3.857638716384157,17.642912020052663,-0.00941197964727325,0.027494102280898658,0.03481588901124277,17.697314440638884,-0.010381242491995402,0.020123338703543825,0.03546270805826607,0.040384674428525,0.023670353751359396,0.008377170765361264,-0.018029778359025972,0.05440242058622147,-0.0009692628447221519,-0.007370763577354833,0.0006468190470232948,-1.3108209752390918,-0.6548282612981726,-0.7423170434173105,-0.11192775512805175,0.2570192418278898,-0.15472523394631718,-0.0896751132041419,-0.6067137210653479,-0.24830798870565984,-0.4004589284893685,3.265450477722055,13.305801281581125,0.39185289895973874
2.666,5.005205412759377,3.8516066374468068,5.099159514823789,3.831156525050604,1539.903433536096,1350.838711180933,1554.2892152254924,1347.2477980591498,5.005205412759377,3.8516066374468068,5.099159514823789,3.831156525050604,4.903509598973762,3.7879228227805077,5.084450602606401,3.8734625464413446,4.903509598973762,3.7879228227805077,5.084450602606401,3.8734625464413446,1539.903433536096,1350.838711180933,1554.2892152254924,1347.2477980591498,1530.4323884229052,1343.8633714098928,1553.233862302634,1351.558877599852,4.943826567200504,3.8119321745606136,5.092237269115486,3.855714510766131,17.649345570802012,-0.009540127997180181,0.02664807272934755,0.034898622485374675,17.703710521642734,-0.010462836570946432,0.019219303812049893,0.035526257264838684,0.040316968226742134,0.02400935178010588,0.007786666509085549,-0.017748035675213547,0.05436495084072135,-0.000922708573766251,-0.007428768917297657,0.0006276347794640091,-1.3120220292047664,-0.6553173975707942,-0.7431070086985105,-0.16557568431207825,0.22118306094664203,-0.16623773837522177,-0.09099097450785273,-0.5944770379816997,-0.24177931747826564,-0.3888315103181448,3.414947042700504,13.374268626821078,0.3924678012868821
2.668,5.009795673852549,3.855158195580204,5.098779445325761,3.8296986610143464,1540.609392466732,1351.4613703998855,1554.2312891174463,1346.9914406139758,5.009795673852549,3.855158195580204,5.098779445325761,3.8296986610143464,4.908283912386523,3.790628244613629,5.085574005279343,3.871289228422914,4.908283912386523,3.790628244613629,5.085574005279343,3.871289228422914,1540.609392466732,1351.4613703998855,1554.2312891174463,1346.9914406139758,1531.1605567195309,1344.3996608287225,1553.3150016627567,1351.2274261699142,4.94853215786787,3.8149752023542494,5.092769309622343,3.853823619580639,17.65577539070241,-0.009662910908353528,0.025795107670210482,0.03497910666943982,17.710100289425103,-0.01053887345280835,0.018308556898086303,0.035587539683329866,0.04024824548134731,0.024346957740620567,0.007195304343000863,-0.017465608842274882,0.05432489872269386,-0.0008759625444548225,-0.007486550772124179,0.0006084330138900473,-1.3131999973211244,-0.6557994493325285,-0.7438702162376867,-0.21477115498891886,0.17715382776880106,-0.1717056061921295,-0.08928693581805003,-0.583903185694056,-0.24132255890395182,-0.3739942356399819,3.564998955105324,13.441547909394771,0.39306417435632923
