step,time,desired_Fx,desired_Fy,desired_Fz,desired_Mx,desired_My,desired_Mz,command_wrench_Fx,command_wrench_Fy,command_wrench_Fz,command_wrench_Mx,command_wrench_My,command_wrench_Mz,applied_wrench_Fx,applied_wrench_Fy,applied_wrench_Fz,applied_wrench_Mx,applied_wrench_My,applied_wrench_Mz,allocation_residual_Fx,allocation_residual_Fy,allocation_residual_Fz,allocation_residual_Mx,allocation_residual_My,allocation_residual_Mz,motor_force_cmd_1,motor_force_cmd_2,motor_force_cmd_3,motor_force_cmd_4,motor_force_cmd_5,motor_force_cmd_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,omega_actual_1,omega_actual_2,omega_actual_3,omega_actual_4,omega_actual_5,omega_actual_6,motor_force_applied_1,motor_force_applied_2,motor_force_applied_3,motor_force_applied_4,motor_force_applied_5,motor_force_applied_6,qpos_x,qpos_y,qpos_z,qpos_qw,qpos_qx,qpos_qy,qpos_qz,qvel_x,qvel_y,qvel_z,qvel_wx,qvel_wy,qvel_wz
1840,3.6799999999998163,0.23211226133258273,-0.1930296269306464,10.173749610279371,0.009030895041836514,-0.024996995270224812,0.012229426508155167,0.2321122613325822,-0.1930296269306473,10.173749610279366,0.00903089504183649,-0.02499699527022456,0.012229426508155006,0.2219939477670055,-0.209555131360319,10.165341877512468,0.010397007365472777,-0.02487263489321659,0.01288804448222558,-5.273559366969494e-16,-8.881784197001252e-16,-5.329070518200751e-15,-2.42861286636753e-17,2.5326962749261384e-16,-1.6132928326584306e-16,1.8649578452793183,2.396454297324196,2.110304708780973,1.6838285566946074,2.339776794689344,2.0245327938823765,950.6174983287079,1077.5957500798095,1011.2158737419538,903.2754977418751,1064.7766264890345,990.452613718771,943.5236264439142,1078.6115589794315,1018.2532914076636,894.5659099496229,1064.4999251110287,994.6028594934318,1.837227639944324,2.4009745211329414,2.139779666804083,1.6515133906945072,2.338560886440778,2.041534945123256,-5.867922589380241,-36.10160854412087,39.96705726846913,0.058091388204126286,0.6469341715627485,-0.1912413583939282,-0.7358860721066701,-14.84602254105946,-18.500098276050732,16.759255308479695,1.7544268711645177,-0.4722470565971342,-0.025203884830032344
1841,3.681999999999816,0.23285090243263346,-0.1916699049258427,10.174338491775469,0.008922407979290548,-0.024998660441387325,0.012171307504916734,0.2328509024326327,-0.19166990492584368,10.174338491775465,0.008922407979290448,-0.0249986604413871,0.012171307504916573,0.22277726634900782,-0.2082905611320336,10.165965013619969,0.010291340282499256,-0.024883023286984024,0.012837358026082046,-7.494005416219807e-16,-9.71445146547012e-16,-3.552713678800501e-15,-1.0061396160665481e-16,2.255140518769849e-16,-1.6132928326584306e-16,1.8671694992836603,2.3960159758046773,2.107943747901143,1.686475848115242,2.3397860148497456,2.0231828022625784,951.1810000859385,1077.4971971870955,1010.6500527881069,903.9852773504879,1064.7787244245383,990.1223336395311,944.0690290415258,1078.5334599072282,1017.7122292151557,895.235534645863,1064.5211989164734,994.2837735467178,1.8393522679024061,2.4006268387958474,2.1375062711883834,1.6539867871143636,2.3386543586623674,2.0402252352018975,-5.897637901011122,-36.13860345582955,40.00057722292237,0.05684688412087145,0.6466904173677228,-0.19254441407557443,-0.7358577202549437,-14.869286364038743,-18.4947998483162,16.760697568014244,1.7561211911901853,-0.47721390805479164,-0.023915192673190585
1842,3.683999999999816,0.23358600990741518,-0.1903034968943035,10.174924495330325,0.008813728029072657,-0.024999662017376828,0.012112648609424048,0.23358600990741493,-0.1903034968943058,10.174924495330322,0.008813728029072765,-0.0249996620173763,0.01211264860942357,0.22355720460983827,-0.20701872501052843,10.166585344289928,0.0101854506454431,-0.024892751530901036,0.012786102174863256,-2.498001805406602e-16,-2.3037127760972e-15,-3.552713678800501e-15,1.0755285551056204e-16,5.273559366969494e-16,-4.77048955893622e-16,1.8693869770493357,2.3955709881205998,2.1055767930321654,1.6891354048711462,2.3397890082083714,2.021830095184119,951.7456507122728,1077.3971362419272,1010.0824771667768,904.6977847518275,1064.779405526045,989.7912786712416,944.6158231681686,1078.453788271125,1017.1692634792844,895.9082465973949,1064.5409984114926,993.9638269544979,1.8414835490791608,2.400272181641962,2.1352260921067305,1.656473450525887,2.3387413547804137,2.0389124146496274,-5.927399723819396,-36.17558768914737,40.034100052495134,0.05560109303898518,0.6464407156282816,-0.1938491851839665,-0.73582974459747,-14.892533662111859,-18.489419871420655,16.76213045829178,1.7577950083908045,-0.48217734082346086,-0.022631726617078955
1843,3.6859999999998156,0.23431757260131578,-0.18893045050047896,10.175507616048684,0.008704857540663191,-0.02499999997160625,0.012053452423655811,0.234317572601315,-0.18893045050047874,10.17550761604868,0.008704857540663219,-0.024999999971606096,0.01205345242365563,0.2243337506266013,-0.20573966729749205,10.167202864642135,0.010079340749409305,-0.024901819348740917,0.012734279197427978,-7.771561172376096e-16,2.220446049250313e-16,-3.552713678800501e-15,2.7755575615628914e-17,1.5265566588595902e-16,-1.8041124150158794e-16,1.8716102122120788,2.3951193597150757,2.103203908525888,1.6918071441473428,2.339785796153639,2.020474704666864,952.3114312804158,1077.2955725460952,1009.5131593624644,905.4129913457963,1064.7786746629436,989.4594558764371,945.1639901672672,1078.3725490309955,1016.6244056461671,896.5840181674326,1064.5593280150827,993.6430263100394,1.8436214201137688,2.3999105732990036,2.1329391903864616,1.6589733043713235,2.338821893850409,2.0375965139168337,-5.957208024416915,-36.212561080894126,40.06762573863061,0.05435402247107042,0.6461850591313004,-0.19515564010807177,-0.735802137623085,-14.915764096799773,-18.483958263855957,16.76355416101024,1.7594483031930255,-0.4871372324562421,-0.021353542960819934
1844,3.6879999999998154,0.23504557941251691,-0.1875508136403853,10.176087849059375,0.008595798867661745,-0.024999674295104517,0.011993721573423786,0.2350455794125141,-0.1875508136403854,10.176087849059368,0.00859579886766168,-0.024999674295104135,0.011993721573423544,0.22510689252803548,-0.20445343254702353,10.16781756981852,0.009973012894266359,-0.024910226481854647,0.012681891387836708,-2.8033131371785203e-15,-8.326672684688674e-17,-7.105427357601002e-15,-6.418476861114186e-17,3.8163916471489756e-16,-2.42861286636753e-16,1.8738391382077146,2.3946611161604947,2.1008251589866416,1.694490982697441,2.339776400240922,2.019116662842684,952.8783228531325,1077.1925114261612,1008.9421119394094,906.1308684829505,1064.776536736995,989.1268723527647,945.7135113614326,1078.2897471730016,1016.0776672417562,897.2628216451279,1064.5761921808673,993.3213782426886,1.8457658174188694,2.399542037535528,2.1306456271312757,1.6614862716269057,2.338895995108145,2.0362775635759864,-5.987062768737707,-36.2495234677288,40.10115426313539,0.053105679957434204,0.6459234408583623,-0.19646374714883896,-0.7357748917720621,-14.938977328754913,-18.47841494630451,16.76496885788381,1.7610810562537806,-0.4920934608842861,-0.020080697769754362
1845,3.689999999999815,0.2357700192931626,-0.18616463443993445,10.176665189515344,0.008486554367736023,-0.024998684996516793,0.01193345870825626,0.23577001929316319,-0.18616463443993503,10.17666518951534,0.008486554367736043,-0.0249986849965165,0.011933458708256073,0.2258766184947126,-0.2031600655640815,10.168429454983144,0.009866469384596316,-0.024917972689181084,0.01262894106525092,5.828670879282072e-16,-5.828670879282072e-16,-3.552713678800501e-15,2.0816681711721685e-17,2.914335439641036e-16,-1.8735013540549517e-16,1.8760736882742906,2.394196283157566,2.0984406092692813,1.6971868368464185,2.3397608421914247,2.0177560019546315,953.4463064840411,1077.0879582333305,1008.369347541562,906.8513874662864,1064.7729966821423,988.7935352328959,946.2643680532974,1078.2053877094763,1015.5290598718312,897.9446292474696,1064.5915953969254,992.9988894177966,1.8479166771825397,2.3991665982600456,2.1283454637194055,1.6640122748053765,2.3389636779686978,2.034955594320856,-6.0169639220362425,-36.28647468615394,40.13468560817951,0.05185607306629045,0.6456558539864727,-0.19777347452036823,-0.7357479994368205,-14.962173017771917,-18.4727898416473,16.766374730636173,1.7626932484581497,-0.4970459044190559,-0.0188132468729547
1846,3.691999999999815,0.23649088124952639,-0.1847719612532547,10.177239632593707,0.008377126402571046,-0.02499703210210423,0.011872666501280483,0.23649088124952597,-0.184771961253257,10.177239632593704,0.0083771264025711,-0.0249970321021038,0.011872666501280216,0.22664291675922896,-0.20185961140293762,10.1690385153222,0.009759712529644055,-0.024925057747256896,0.012575430573831425,-4.163336342344337e-16,-2.3037127760972e-15,-3.552713678800501e-15,5.377642775528102e-17,4.3021142204224816e-16,-2.671474153004283e-16,1.878313795454136,2.393724886534385,2.096050324477236,1.6998946224934108,2.3397391438910686,2.0163927543561324,954.0153632183816,1076.9819183433253,1007.7948788925551,907.574519553013,1064.7680594643205,988.4594516844428,946.8165415263497,1078.119475678806,1014.9785952219901,898.6294131211754,1064.605542185615,992.6755665366436,1.850073935370284,2.3987842795201284,2.1260387618017815,1.6665512359585348,2.339024962025396,2.0336306369657398,-6.046911448885733,-36.32341457252004,40.16821975629645,0.05060520939396017,0.6453822918887687,-0.19908479035108853,-0.735721452962639,-14.985350822798486,-18.46708287497191,16.767771960993795,1.7642848609172743,-0.5019944417545373,-0.017551245860735927
1847,3.6939999999998148,0.23720815434217887,-0.1833728426610044,10.17781117349578,0.008267517337818008,-0.024994715655743297,0.011811347649104197,0.2372081543421782,-0.18337284266100418,10.177811173495774,0.008267517337818026,-0.02499471565574307,0.01181134764910402,0.2274057756063985,-0.20055211536560735,10.169644746044021,0.00965274464326732,-0.02493148145022528,0.012521362282635728,-6.661338147750939e-16,2.220446049250313e-16,-5.329070518200751e-15,1.734723475976807e-17,2.255140518769849e-16,-1.7694179454963432e-16,1.880559392595978,2.3932469522455264,2.0936543699605066,1.702614255114518,2.3397113273893995,2.0150269525101243,954.5854740937932,1076.8743971562694,1007.2187187956656,908.3002359563137,1064.7617300812756,988.1246289098589,947.3700130457598,1078.032016145313,1014.4262850576386,899.3171453445744,1064.618037103398,992.3514163363632,1.8522375277270284,2.3983951055015154,2.123725583300186,1.669103076679796,2.339079867048792,2.0323027224446717,-6.076905313176447,-36.360342963030014,40.20175669038315,0.04935309656506911,0.6451027481352228,-0.20039766268494158,-0.7356952446483765,-15.00851040194632,-18.461293973580442,16.769160730679243,1.7658558749662576,-0.5069389519694055,-0.016294750082197593
1848,3.6959999999998145,0.23792182768615336,-0.18196732746867714,10.178379807447122,0.008157729543043295,-0.024991735718924588,0.011749504871695897,0.23792182768615364,-0.18196732746867528,10.17837980744712,0.00815772954304339,-0.024991735718924574,0.011749504871695848,0.22816518337344635,-0.19923762300027947,10.17024814237907,0.009545568043886177,-0.024937243609845283,0.012466738585513504,2.7755575615628914e-16,1.8596235662471372e-15,-1.7763568394002505e-15,9.540979117872439e-17,1.3877787807814457e-17,-4.85722573273506e-17,1.8828104123570144,2.3927625063711115,2.0912528113137094,1.7053456497656103,2.339677414898465,2.0136586289882548,955.1566201410737,1076.7654000965636,1006.6408801337876,909.028507847092,1064.7540135623742,987.7890741463565,947.9247638592047,1077.9430141991372,1013.8721412239778,900.0077979294803,1064.6290847406638,992.0264455898645,1.8544073897791256,2.3979991005272208,2.121405990405395,1.67166771810677,2.3391284129856165,2.0309718818106406,-6.106945478114052,-36.39725969374357,40.23529639369997,0.048099742232742576,0.6448172164933417,-0.20171205948257256,-0.7356693667471969,-15.031651412502177,-18.455423066997405,16.770541221404514,1.767406272162135,-0.5118793145291862,-0.015043814642750295
1849,3.6979999999998143,0.2386318904511111,-0.18055546470489922,10.178945529697577,0.008047765391677023,-0.02498809237075121,0.011687140912264284,0.23863189045111008,-0.1805554647048988,10.178945529697575,0.00804776539167712,-0.024988092370750947,0.011687140912264082,0.22892112845020005,-0.19791618009973888,10.170848699579949,0.009438185054432113,-0.0249423440554995,0.012411561901001622,-1.0269562977782698e-15,4.163336342344337e-16,-1.7763568394002505e-15,9.71445146547012e-17,2.636779683484747e-16,-2.0122792321330962e-16,1.885066787205042,2.3922715751158456,2.0888457143740604,1.7080887210851734,2.339637428791669,2.0122878164700255,955.7287823849471,1076.6549326127556,1006.0613758693894,909.7593063557123,1064.744914968411,987.4527946658094,948.480775197687,1077.8524749561175,1013.3161756459904,900.7013428230542,1064.638689721552,991.7006611057539,1.8565834568363637,2.3975962890566334,2.11908004557531,1.6742450809238543,2.33917061995774,2.0296381462347983,-6.13703190621797,-36.43416460058171,40.26883884987069,0.04684515407879756,0.6445256909288603,-0.2030279486225276,-0.7356438114673006,-15.05477351093902,-18.44947008697754,16.771913614864392,1.7689360342818343,-0.5168154092883404,-0.013798494401663895
1850,3.699999999999814,0.23933833186150555,-0.1791373036197196,10.179508335521314,0.007937627260961878,-0.024983785707936676,0.011624258537136549,0.23933833186150552,-0.1791373036197199,10.179508335521312,0.007937627260961977,-0.02498378570793669,0.011624258537136334,0.2296735992792792,-0.19658783269977387,10.171446412921398,0.009330598002297519,-0.02494678263420172,0.012355834672218124,-2.7755575615628914e-17,-3.0531133177191805e-16,-1.7763568394002505e-15,9.8879238130678e-17,-1.3877787807814457e-17,-2.1510571102112408e-16,1.8873284494205809,2.391774184808102,2.08643314521938,1.710843383297161,2.3395913916026574,2.010914547741959,956.3019418448226,1076.5430001774214,1005.480219044478,910.492602573727,1064.7344393914195,987.1157977746606,949.0380282763496,1077.7604035576728,1012.7584003284247,901.3977519096594,1064.6468567037741,991.3740697282553,1.858765663993983,2.397186695684615,2.1167478115330827,1.6768350853648448,2.3392065082611175,2.028301547005662,-6.167164559319768,-36.471057519331175,40.302384042882466,0.045589339813932,0.6442281656064287,-0.20434529790245798,-0.735618570972662,-15.077876352927264,-18.44343496751358,16.77327809272982,1.7704451433201895,-0.5217471164923179,-0.012558843969644348
1851,3.701999999999814,0.24004114119674616,-0.17771289368289164,10.180068220216862,0.007827317531901702,-0.024978815844802337,0.011560860535635601,0.24004114119674433,-0.1777128936828931,10.180068220216864,0.007827317531902023,-0.02497881584480191,0.011560860535634987,0.23042258435628324,-0.19525262707757962,10.172041277700302,0.009222809219284672,-0.0249505592106041,0.012299559366754642,-1.8318679906315083e-15,-1.4710455076283324e-15,1.7763568394002505e-15,3.209238430557093e-16,4.2674197509029455e-16,-6.140921104957897e-16,1.8895953310989673,2.3912703618989752,2.084015170166082,1.7136095502138518,2.339539326024175,2.0095388556967557,956.8760795355412,1076.4296082870383,1004.897422780558,911.2283675555883,1064.7225919544826,986.7780908138278,949.596504295287,1077.666805170683,1012.1988273557774,902.0969970127047,1064.6535903784336,991.0466783371301,1.860953946134702,2.3967703451405957,2.114409351265225,1.6794376512155644,2.3392360983647302,2.026962115528321,-6.197343398561557,-36.50793828564895,40.33593195708574,0.04433230717791108,0.6439246348902959,-0.20566407504033105,-0.7355936373837716,-15.100959593346131,-18.43731764484394,16.774634836641315,1.7719335814879795,-0.5266743167795956,-0.011324917706395207
1852,3.7039999999998137,0.24074030779136044,-0.1762822845821476,10.180625179107151,0.007716838589209955,-0.024973182913274352,0.011496949719956441,0.240740307791359,-0.17628228458214945,10.18062517910715,0.007716838589209851,-0.024973182913273884,0.011496949719956184,0.23116807222998068,-0.19391060975015084,10.172633289235677,0.009114821041555143,-0.0249536736670036,0.012242738476567927,-1.4432899320127035e-15,-1.8596235662471372e-15,-1.7763568394002505e-15,-1.0408340855860843e-16,4.683753385137379e-16,-2.5673907444456745e-16,1.8918673641525083,2.390760132961324,2.0815918557671376,1.716387135238722,2.3394812549069215,2.008160773332439,957.4511764681293,1076.314762461857,1004.3130002785864,911.966572320349,1064.709377811537,986.4396811586056,950.1561844403506,1077.5716849873677,1011.637468892274,902.7990498964788,1064.658895469846,990.7184938475945,1.8631482379307494,2.396347262287664,2.112064728019712,1.6820526978165047,2.3392594109095195,2.0256198833236296,-6.227568384394428,-36.54480673506673,40.369482577194226,0.043074063939750655,0.6436150933449856,-0.20698424767564777,-0.7355690027783839,-15.124022886295096,-18.431118057460377,16.775984028202384,1.7734013312099786,-0.5315968911836483,-0.010096769718203832
1853,3.7059999999998134,0.24143582103515668,-0.17484552622146535,10.181179207539557,0.00760619282125835,-0.024966887062880177,0.011432528925041374,0.24143582103515535,-0.17484552622146698,10.181179207539554,0.007606192821258295,-0.024966887062879695,0.011432528925040986,0.2319100515024973,-0.19256182747267037,10.173222442868695,0.009006635809578112,-0.024956125903348503,0.012185374517870384,-1.3322676295501878e-15,-1.6375789613221059e-15,-3.552713678800501e-15,-5.4643789493269423e-17,4.822531263215524e-16,-3.885780586188048e-16,1.8941444803125833,2.3902435246888576,2.079163268810066,1.7191760513693484,2.339417201258403,2.006780333751526,958.0272136505349,1076.1984682457835,1003.7269648189324,912.7071878533546,1064.6948021471812,986.1005762185732,950.7170498839506,1077.4750482251675,1011.0743371818476,903.503882267974,1064.6627767353577,990.3895232102376,1.8653484738459023,2.3959174721216585,2.10971400530407,1.6846801440654866,2.3392764667073207,2.0242748820274077,-6.257839476576899,-36.581662702995466,40.40303588828478,0.041814617897897484,0.6432995357359673,-0.20830578337066702,-0.7355446591922714,-15.14706588510545,-18.424836146115545,16.777325848972986,1.7748483751230388,-0.536514721134901,-0.008874453855539569
1854,3.7079999999998132,0.2421276703733844,-0.17340266871932764,10.181730300885931,0.007495382620024956,-0.0249599284607446,0.011367601008454208,0.24212767037338276,-0.17340266871932863,10.181730300885928,0.007495382620024915,-0.024959928460744213,0.01136760100845391,0.23264851082950086,-0.19120632723688002,10.173808733962677,0.008898255868079685,-0.02495791583724352,0.012127470031019105,-1.6375789613221059e-15,-9.992007221626409e-16,-3.552713678800501e-15,-4.0766001685454967e-17,3.885780586188048e-16,-2.983724378680108e-16,1.896426611131811,2.3897205638951498,2.076729476314874,1.7219762112003076,2.339347188241782,2.0053975701601496,958.6041720883712,1076.0807312062436,1003.1393297613257,913.45018510792,1064.6788701764822,985.7607834374902,951.2790817858529,1077.3769001266223,1010.5094445481162,904.2114657786996,1064.6652389651642,990.0597734109374,1.8675545881375313,2.395480999770254,2.1073572468834643,1.6873199084203352,2.3392872867397823,2.022927143389628,-6.288156634173393,-36.61850602472988,40.436591875797355,0.040553976880406475,0.6429779570303225,-0.2096286496116364,-0.7355205986199831,-15.170088242351948,-18.418471853830514,16.778660480463,1.7762746960742377,-0.5414276884626268,-0.007658023710646122
1855,3.709999999999813,0.2428158453068947,-0.1719537624069736,10.182278454542644,0.0073844103810426585,-0.024952307291585322,0.011302168850253588,0.24281584530689446,-0.17195376240697446,10.182278454542638,0.007384410381042733,-0.024952307291585096,0.01130216885025348,0.23338343892038568,-0.1898441562694504,10.174392157903089,0.00878968356599269,-0.02495904340395466,0.012069027580404346,-2.498001805406602e-16,-8.604228440844963e-16,-5.329070518200751e-15,7.45931094670027e-17,2.255140518769849e-16,-1.0755285551056204e-16,1.8987136879861728,2.3891912775127135,2.0742905455320093,1.7247875269260977,2.3392712391747135,2.0040125158672146,959.1820327856457,1075.9615569340626,1002.5501085448077,914.195535006993,1064.6615871447793,985.4203102932001,951.8422612939713,1077.277245959251,1009.9428033943582,904.9217720264854,1064.6662869821262,989.7292514707751,1.8697665148586529,2.3950378704920467,2.1049945167787674,1.689971908901574,2.339291892157283,2.0215766992736017,-6.318519815552735,-36.65533653545301,40.47015052553484,0.0392921487451147,0.6426503523974029,-0.21095281381002962,-0.7354968130156084,-15.19308960986457,-18.412025125902215,16.779988104125728,1.7776802771189901,-0.5463356753968114,-0.006447532615177385
1856,3.711999999999813,0.24350033539229948,-0.17049885782664334,10.182823663930627,0.00727327850334729,-0.024944023757708017,0.011236235352865208,0.2435003353922975,-0.17049885782664553,10.182823663930627,0.00727327850334733,-0.02494402375770735,0.01123623535286472,0.23411482453845986,-0.18847536203034387,10.17497271009756,0.008680921256403434,-0.024959508556414545,0.012010049754336671,-1.970645868709653e-15,-2.192690473634684e-15,0.0,3.9898639947466563e-17,6.661338147750939e-16,-4.874572967494828e-16,1.9010056420771757,2.388655692592036,2.071846543940312,1.7276099103440818,2.3391893775281827,2.0026252042835426,959.7607767454903,1075.8409510433362,1001.9593146876828,914.9432084448115,1064.6429583274873,985.0791642975306,952.4065695451559,1077.1760910154292,1009.3744262034847,905.6347725572739,1064.6659256415862,989.3979644459498,1.8719841878599919,2.394588109675631,2.1026258792646186,1.6926360630951294,2.3392903042778466,2.020223581655168,-6.348928978386676,-36.69215407024076,40.50371182366299,0.03802914137981215,0.6423167172094842,-0.2122782433037905,-0.7354732942935472,-15.216069638740379,-18.405495909910822,16.781308901351423,1.7790651015192511,-0.5512385645699931,-0.005243033637816407
1857,3.7139999999998126,0.24418113024213006,-0.16903800572981462,10.183365924495401,0.007161989389425933,-0.02493507807900099,0.011169803440953002,0.24418113024213015,-0.16903800572981553,10.183365924495401,0.007161989389425999,-0.02493507807900075,0.011169803440952808,0.23484265650112388,-0.18709999221116225,10.175550385975876,0.008571971296501363,-0.024959311265225298,0.01195053916493205,8.326672684688674e-17,-9.159339953157541e-16,0.0,6.591949208711867e-17,2.393918396847994e-16,-1.942890293094024e-16,1.9033024044340103,2.3881138363006196,2.069397539244928,1.73044327285742,2.3391016269253253,2.001235668920992,960.3403849708857,1075.7189191713007,1001.3669617874592,915.6931762885373,1064.6229890298996,984.7373529961875,952.9719876659757,1077.073440612267,1008.8043255380121,906.350438866902,1064.6641598311835,989.0659194276908,1.8742075407920418,2.3941317428386806,2.10025139886748,1.6953122881550584,2.339282544586042,2.0188678226218717,-6.379384079648436,-36.7289584640665,40.53727575671026,0.03676496270240923,0.6419770470424133,-0.21360490535858362,-0.7354500343292836,-15.239027979355484,-18.398884155727075,16.78262305346084,1.780429152741715,-0.556136239019051,-0.004044579581904729
1858,3.7159999999998123,0.2448582195249949,-0.16757125707543258,10.183905231707127,0.0070505454451647315,-0.02492547049292934,0.011102876061289528,0.24485821952499306,-0.16757125707543508,10.183905231707127,0.007050545445164813,-0.024925470492928842,0.011102876061289013,0.23556692368005713,-0.18571809473348977,10.176125180989994,0.008462836047528177,-0.024958451518662855,0.011890498447998943,-1.8318679906315083e-15,-2.4980018054066022e-15,0.0,8.153200337090993e-17,4.996003610813204e-16,-5.152128723651117e-16,1.9056039059156857,2.3875657359220392,2.066943599375255,1.733287525478047,2.339008011140267,1.999843943391613,960.9208384653726,1075.5954669782102,1000.7730635207994,916.4454093798892,1064.6016845869913,984.3948839686572,953.5384967734981,1076.9693000914876,1008.2325140400304,907.0687424028716,1064.6609944706681,988.7331235421692,1.8764365071071447,2.3936687956270246,2.0978711403636776,1.698000500806284,2.3392686347318876,2.0175094543721364,-6.40988507561128,-36.765749551805634,40.570842311567674,0.03549962066110085,0.6416313376762486,-0.21493276716905133,-0.735427024960166,-15.261964281377102,-18.392189815519508,16.783930741698804,1.7817724144560467,-0.5610285821869495,-0.002852222983118863
1859,3.717999999999812,0.24553159296573568,-0.16609866302813217,10.18444158106063,0.0069389490797970455,-0.02491520125452864,0.011035456182625187,0.24553159296573399,-0.16609866302813336,10.184441581060632,0.00693894907979703,-0.02491520125452834,0.01103545618262497,0.2362876150013958,-0.18432971774722895,10.176697090614034,0.00835351787472563,-0.024956929322679705,0.011829930262919175,-1.6930901125533637e-15,-1.1934897514720433e-15,1.7763568394002505e-15,-1.5612511283791264e-17,2.983724378680108e-16,-2.1684043449710089e-16,1.9079100772132414,2.38701141885496,2.0644847924828307,1.7361425788296452,2.338908554096929,1.9984500614067573,961.5021182337765,1075.470600147202,1000.1776336434541,917.1998785367559,1064.5790503632186,984.051764828096,954.1060779760619,1076.8636748193042,1007.6590044311714,907.7896545661104,1064.6564345117138,988.3995839504088,1.878671020061564,2.3931992938137205,2.0954851687774303,1.7007006173473551,2.3392485965297376,2.016148509214445,-6.440431921847106,-36.80252716824019,40.60441147548867,0.03423312323452707,0.6412795850958954,-0.21626179586007707,-0.7354042579861915,-15.284878193775722,-18.38541284376164,16.78523214722782,1.783094870533155,-0.5659154779244608,-0.0016660161071109208
1860,3.719999999999812,0.2462012403455844,-0.16462027495645343,10.18497496807545,0.006827202705851284,-0.02490427063639817,0.010967546795556499,0.2462012403455853,-0.1646202749564527,10.184974968075448,0.006827202705851326,-0.024904270636398218,0.010967546795556338,0.23700471944591514,-0.1829349096289279,10.177266110344306,0.008244019147283316,-0.024954744700907167,0.011768837292533696,8.881784197001252e-16,7.216449660063518e-16,-1.7763568394002505e-15,4.2500725161431774e-17,-4.85722573273506e-17,-1.6132928326584306e-16,1.9102208488518742,2.3864509126121973,2.0620211869392553,1.739008343150629,2.33880327986785,1.9970540567762196,962.0842052829037,1075.3443243841741,999.5806859902058,917.9565545547982,1064.5550917523208,983.7080032212293,954.6747123740477,1076.7565701862954,1007.0838095125737,908.5131467127192,1064.6504849377309,988.0653078481947,1.8809110127175772,2.3927232632981195,2.093093549378878,1.703412553653213,2.3392224519571774,2.0147850195665056,-6.471024573225066,-36.839291148063474,40.63798323608891,0.03296547843193029,0.6409217854917336,-0.2175919584880556,-0.7353817251707954,-15.307769364837378,-18.378553197239082,16.786527451121703,1.7843965050434936,-0.5707968104918343,-0.00048601094720267593
1861,3.7219999999998117,0.24686715150231756,-0.16313614443104935,10.18550538829587,0.006715308739098921,-0.024892678928693707,0.010899150912393542,0.24686715150231783,-0.16313614443105018,10.185505388295866,0.006715308739099035,-0.024892678928693512,0.010899150912393185,0.23771822604920698,-0.1815337189800963,10.177832235699285,0.00813434223828799,-0.02495189769465722,0.01170722224302223,2.7755575615628914e-16,-8.326672684688674e-16,-3.552713678800501e-15,1.1449174941446927e-16,1.942890293094024e-16,-3.5735303605122226e-16,1.9125361511931374,2.385884244819737,2.0595528513340944,1.7418847282971548,2.3386922126729908,1.9956559634073658,962.667080622251,1075.216645417651,998.982234474807,918.715408209039,1064.5298141771173,983.3636068282444,955.2443810606414,1076.6479916072835,1006.506942164846,909.2391901557106,1064.6431507636773,987.7303024659822,1.8831564179455622,2.3922407301049384,2.090696347682088,1.7061362251779806,2.339190223153899,2.013419017954416,-6.501662983910213,-36.87604132588468,40.67155758134612,0.03169669429330886,0.6405579352602395,-0.21892322204216913,-0.7353594182416456,-15.330637442176016,-18.371610835056572,16.787816834359223,1.785677302255371,-0.5756724645604444,0.0006877407779427062
1862,3.7239999999998115,0.24752931633041067,-0.16164632322288724,10.186032837290954,0.006603269598502013,-0.02488042643911978,0.010830271567026291,0.24752931633041061,-0.1616463232228873,10.186032837290956,0.006603269598502132,-0.024880426439119557,0.010830271567025984,0.23842812390185816,-0.18012619462551904,10.178395462219655,0.008024489524671441,-0.024948388362924095,0.01164508784378454,-5.551115123125783e-17,-5.551115123125783e-17,1.7763568394002505e-15,1.1882855810441129e-16,2.220446049250313e-16,-3.0704605524789486e-16,1.914855914437138,2.3853114432157643,2.0570798544727436,1.7447716437461396,2.3385753768785333,1.9942558153042345,963.2507252647066,1075.087568998655,998.3822930899084,919.4764102554406,1064.5032230893069,983.0185833626781,955.8150651225951,1076.537944521209,1005.9284153480293,909.9677561667346,1064.6344370358686,987.3945750688034,1.8854071684260996,2.391751720383326,2.0882936294430663,1.7088715469577642,2.339151932420579,2.0120505370118327,-6.532347107362163,-36.91277753623352,40.70513449959989,0.030426778889567074,0.6401880310046003,-0.22025555344567022,-0.7353373288914421,-15.353482072745967,-18.36458571864494,16.789100477817787,1.7869372466333249,-0.5805423252143826,0.001855187626615884
